"Sex";"Age";"Marital status";"Generation";"Migration background";"Periods";"Population (number)"
"Total males and females";"Total";"Total";"Total";"Total";"2022";"17590672"
"Total males and females";"Total";"Total";"Total";"Dutch background";"2022";"13151772"
"Total males and females";"Total";"Total";"Total";"With migration background";"2022";" 4438900"
"Total males and females";"Total";"Total";"Total";"Africa";"2022";"  749780"
"Total males and females";"Total";"Total";"Total";"America";"2022";"  751689"
"Total males and females";"Total";"Total";"Total";"Asia";"2022";" 1023304"
"Total males and females";"Total";"Total";"Total";"Europe (excluding Dutch background)";"2022";" 1889704"
"Total males and females";"Total";"Total";"Total";"Oceania";"2022";"   24423"
"Total males and females";"Total";"Total";"Total";"European Union (excl. Dutch background)";"2022";" 1164767"
"Total males and females";"Total";"Total";"Total";"Caribbean Netherlands";"2022";"    6216"
"Total males and females";"Total";"Total";"Total";"Indonesia";"2022";"  349301"
"Total males and females";"Total";"Total";"Total";"Morocco";"2022";"  419272"
"Total males and females";"Total";"Total";"Total";"Surinam";"2022";"  359814"
"Total males and females";"Total";"Total";"Total";"Turkey";"2022";"  429978"
"Total males and females";"Total";"Total";"Dutch background";"Total";"2022";"13151772"
"Total males and females";"Total";"Total";"Dutch background";"Dutch background";"2022";"13151772"
"Total males and females";"Total";"Total";"Dutch background";"With migration background";"2022";""
"Total males and females";"Total";"Total";"Dutch background";"Africa";"2022";""
"Total males and females";"Total";"Total";"Dutch background";"America";"2022";""
"Total males and females";"Total";"Total";"Dutch background";"Asia";"2022";""
"Total males and females";"Total";"Total";"Dutch background";"Europe (excluding Dutch background)";"2022";""
"Total males and females";"Total";"Total";"Dutch background";"Oceania";"2022";""
"Total males and females";"Total";"Total";"Dutch background";"European Union (excl. Dutch background)";"2022";""
"Total males and females";"Total";"Total";"Dutch background";"Caribbean Netherlands";"2022";""
"Total males and females";"Total";"Total";"Dutch background";"Indonesia";"2022";""
"Total males and females";"Total";"Total";"Dutch background";"Morocco";"2022";""
"Total males and females";"Total";"Total";"Dutch background";"Surinam";"2022";""
"Total males and females";"Total";"Total";"Dutch background";"Turkey";"2022";""
"Total males and females";"Total";"Total";"With migration background";"Total";"2022";" 4438900"
"Total males and females";"Total";"Total";"With migration background";"Dutch background";"2022";""
"Total males and females";"Total";"Total";"With migration background";"With migration background";"2022";" 4438900"
"Total males and females";"Total";"Total";"With migration background";"Africa";"2022";"  749780"
"Total males and females";"Total";"Total";"With migration background";"America";"2022";"  751689"
"Total males and females";"Total";"Total";"With migration background";"Asia";"2022";" 1023304"
"Total males and females";"Total";"Total";"With migration background";"Europe (excluding Dutch background)";"2022";" 1889704"
"Total males and females";"Total";"Total";"With migration background";"Oceania";"2022";"   24423"
"Total males and females";"Total";"Total";"With migration background";"European Union (excl. Dutch background)";"2022";" 1164767"
"Total males and females";"Total";"Total";"With migration background";"Caribbean Netherlands";"2022";"    6216"
"Total males and females";"Total";"Total";"With migration background";"Indonesia";"2022";"  349301"
"Total males and females";"Total";"Total";"With migration background";"Morocco";"2022";"  419272"
"Total males and females";"Total";"Total";"With migration background";"Surinam";"2022";"  359814"
"Total males and females";"Total";"Total";"With migration background";"Turkey";"2022";"  429978"
"Total males and females";"Total";"Total";"1st generation migration background";"Total";"2022";" 2412344"
"Total males and females";"Total";"Total";"1st generation migration background";"Dutch background";"2022";""
"Total males and females";"Total";"Total";"1st generation migration background";"With migration background";"2022";" 2412344"
"Total males and females";"Total";"Total";"1st generation migration background";"Africa";"2022";"  372120"
"Total males and females";"Total";"Total";"1st generation migration background";"America";"2022";"  403127"
"Total males and females";"Total";"Total";"1st generation migration background";"Asia";"2022";"  573733"
"Total males and females";"Total";"Total";"1st generation migration background";"Europe (excluding Dutch background)";"2022";" 1054016"
"Total males and females";"Total";"Total";"1st generation migration background";"Oceania";"2022";"    9348"
"Total males and females";"Total";"Total";"1st generation migration background";"European Union (excl. Dutch background)";"2022";"  663761"
"Total males and females";"Total";"Total";"1st generation migration background";"Caribbean Netherlands";"2022";"    3431"
"Total males and females";"Total";"Total";"1st generation migration background";"Indonesia";"2022";"   91556"
"Total males and females";"Total";"Total";"1st generation migration background";"Morocco";"2022";"  173279"
"Total males and females";"Total";"Total";"1st generation migration background";"Surinam";"2022";"  176127"
"Total males and females";"Total";"Total";"1st generation migration background";"Turkey";"2022";"  204249"
"Total males and females";"Total";"Total";"2nd generation migration background";"Total";"2022";" 2026556"
"Total males and females";"Total";"Total";"2nd generation migration background";"Dutch background";"2022";""
"Total males and females";"Total";"Total";"2nd generation migration background";"With migration background";"2022";" 2026556"
"Total males and females";"Total";"Total";"2nd generation migration background";"Africa";"2022";"  377660"
"Total males and females";"Total";"Total";"2nd generation migration background";"America";"2022";"  348562"
"Total males and females";"Total";"Total";"2nd generation migration background";"Asia";"2022";"  449571"
"Total males and females";"Total";"Total";"2nd generation migration background";"Europe (excluding Dutch background)";"2022";"  835688"
"Total males and females";"Total";"Total";"2nd generation migration background";"Oceania";"2022";"   15075"
"Total males and females";"Total";"Total";"2nd generation migration background";"European Union (excl. Dutch background)";"2022";"  501006"
"Total males and females";"Total";"Total";"2nd generation migration background";"Caribbean Netherlands";"2022";"    2785"
"Total males and females";"Total";"Total";"2nd generation migration background";"Indonesia";"2022";"  257745"
"Total males and females";"Total";"Total";"2nd generation migration background";"Morocco";"2022";"  245993"
"Total males and females";"Total";"Total";"2nd generation migration background";"Surinam";"2022";"  183687"
"Total males and females";"Total";"Total";"2nd generation migration background";"Turkey";"2022";"  225729"
