"Periods";"Private households/Average household size (number)"
"1950";"    3.93"
"1951";"    3.88"
"1952";"    3.84"
"1953";"    3.79"
"1954";"    3.73"
"1955";"    3.71"
"1956";"    3.68"
"1957";"    3.63"
"1958";"    3.60"
"1959";"    3.57"
"1960";"    3.56"
"1961";"    3.54"
"1962";"    3.53"
"1963";"    3.52"
"1964";"    3.49"
"1965";"    3.45"
"1966";"    3.40"
"1967";"    3.34"
"1968";"    3.30"
"1969";"    3.25"
"1970";"    3.21"
"1971";"    3.17"
"1972";"    3.11"
"1973";"    3.04"
"1974";"    2.99"
"1975";"    2.95"
"1976";"    2.90"
"1977";"    2.87"
"1978";"    2.83"
"1979";"    2.81"
"1980";"    2.78"
"1981";"    2.75"
"1982";"    2.69"
"1983";"    2.63"
"1984";"    2.58"
"1985";"    2.54"
"1986";"    2.51"
"1987";"    2.49"
"1988";"    2.48"
"1989";"    2.45"
"1990";"    2.42"
"1991";"    2.40"
"1992";"    2.38"
"1993";"    2.36"
"1994";"    2.35"
"1995";"    2.35"
"1996";"    2.34"
"1997";"    2.33"
"1998";"    2.32"
"1999";"    2.30"
"2000";"    2.30"
"2001";"    2.30"
"2002";"    2.29"
"2003";"    2.28"
"2004";"    2.28"
"2005";"    2.27"
"2006";"    2.26"
"2007";"    2.25"
"2008";"    2.24"
"2009";"    2.23"
"2010";"    2.22"
"2011";"    2.21"
"2012";"    2.20"
"2013";"    2.19"
"2014";"    2.18"
"2015";"    2.17"
"2016";"    2.17"
"2017";"    2.16"
"2018";"    2.15"
"2019";"    2.15"
"2020";"    2.14"
"2021";"    2.14"
"2022";"    2.13"
